Time,DeviceId,Sensor,Value
1646411697,G,Accelerometer,0.0
1646411697,G,Light,1457.0
1646411697,G,MIC,3.0
1646411697,G,RSSI,71.0
1646411699,A,Temperature,22.78499984741211
1646411699,A,Humidity,33.25899887084961
1646411699,A,Pressure,101595.0
1646411699,A,Gas,1377.0579833984375
1646411699,A,Accelerometer,0.0
1646411699,A,Light,2167.0
1646411699,A,MIC,3.0
1646411699,A,RSSI,81.0
1646411701,H,Temperature,23.92499923706055
1646411701,H,Humidity,28.59700012207031
1646411701,H,Pressure,101604.0
1646411701,H,Gas,4641.40380859375
1646411701,H,Accelerometer,0.0
1646411701,H,Light,3580.0
1646411701,H,MIC,3.0
1646411701,H,RSSI,89.0
1646411703,D,Temperature,21.98500061035156
1646411703,D,Humidity,33.56999969482422
1646411703,D,Pressure,101619.0
1646411703,D,Gas,2865.15087890625
1646411703,D,Accelerometer,0.0
1646411703,D,Light,212.0
1646411703,D,MIC,3.0
1646411703,D,RSSI,73.0
1646411705,E,Temperature,22.145000457763672
1646411705,E,Humidity,33.040000915527344
1646411705,E,Pressure,101599.0
1646411705,E,Gas,3191.931884765625
1646411705,E,Accelerometer,0.0
1646411705,E,Light,3723.0
1646411705,E,MIC,3.0
1646411705,E,RSSI,61.0
1646411705,F,Temperature,21.80500030517578
1646411705,F,Humidity,33.262001037597656
1646411705,F,Pressure,101642.0
1646411705,F,Gas,901.56201171875
1646411705,F,Accelerometer,0.0
1646411705,F,Light,115.0
1646411705,F,MIC,3.0
1646411705,F,RSSI,77.0
1646411705,C,Temperature,22.854999542236328
1646411705,C,Humidity,33.29199981689453
1646411705,C,Pressure,101611.0
1646411705,C,Gas,1223.8370361328125
1646411705,C,Accelerometer,0.0
1646411705,C,Light,1197.0
1646411705,C,MIC,3.0
1646411705,C,RSSI,75.0
1646411709,G,Temperature,23.0049991607666
1646411709,G,Humidity,33.24399948120117
1646411709,G,Pressure,101620.0
1646411709,G,Gas,1731.4329833984375
1646411709,G,Accelerometer,0.0
1646411709,G,Light,1458.0
1646411709,G,MIC,3.0
1646411709,G,RSSI,71.0
1646411709,A,Temperature,22.774999618530273
1646411709,A,Humidity,33.263999938964844
1646411709,A,Pressure,101595.0
1646411709,A,Gas,1375.56396484375
1646411709,A,Accelerometer,0.0
1646411709,A,Light,2168.0
1646411709,A,MIC,3.0
1646411709,A,RSSI,81.0
1646411711,H,Temperature,23.92499923706055
1646411711,H,Humidity,28.572999954223643
1646411711,H,Pressure,101606.0
1646411711,H,Gas,4628.35693359375
1646411711,H,Accelerometer,0.0
1646411711,H,Light,3578.0
1646411711,H,MIC,3.0
1646411711,H,RSSI,89.0
1646411713,D,Temperature,21.975000381469727
1646411713,D,Humidity,33.597000122070305
1646411713,D,Pressure,101623.0
1646411713,D,Gas,2839.35595703125
1646411713,D,Accelerometer,0.0
1646411713,D,Light,214.0
1646411713,D,MIC,3.0
1646411713,D,RSSI,73.0
1646411715,E,Temperature,22.145000457763672
1646411715,E,Humidity,33.044998168945305
1646411715,E,Pressure,101601.0
1646411715,E,Gas,3182.15087890625
1646411715,E,Accelerometer,0.0
1646411715,E,Light,3721.0
1646411715,E,MIC,3.0
1646411715,E,RSSI,58.0
1646411715,F,Temperature,21.80500030517578
1646411715,F,Humidity,33.28499984741211
1646411715,F,Pressure,101642.0
1646411715,F,Gas,905.823974609375
1646411715,F,Accelerometer,0.0
1646411715,F,Light,115.0
1646411715,F,MIC,3.0
1646411715,F,RSSI,77.0
1646411715,C,Temperature,22.854999542236328
1646411715,C,Humidity,33.292999267578125
1646411715,C,Pressure,101611.0
1646411715,C,Gas,1217.376953125
1646411715,C,Accelerometer,0.0
1646411715,C,Light,1193.0
1646411715,C,MIC,3.0
1646411715,C,RSSI,75.0
1646411717,G,Temperature,23.0049991607666
1646411717,G,Humidity,33.222999572753906
1646411717,G,Pressure,101618.0
1646411717,G,Gas,1723.5899658203125
1646411717,G,Accelerometer,0.0
1646411717,G,Light,1454.0
1646411717,G,MIC,3.0
1646411717,G,RSSI,71.0
1646411719,A,Temperature,22.78499984741211
1646411719,A,Humidity,33.250999450683594
1646411719,A,Pressure,101595.0
1646411719,A,Gas,1369.18701171875
1646411719,A,Accelerometer,0.0
1646411719,A,Light,2174.0
1646411719,A,MIC,3.0
1646411719,A,RSSI,81.0
1646411722,H,Temperature,23.92499923706055
1646411722,H,Humidity,28.55299949645996
1646411722,H,Pressure,101606.0
1646411722,H,Gas,4607.44921875
1646411722,H,Accelerometer,0.0
1646411722,H,Light,3574.0
1646411722,H,MIC,3.0
1646411722,H,RSSI,89.0
1646411723,D,Temperature,21.975000381469727
1646411723,D,Humidity,33.601001739501946
1646411723,D,Pressure,101621.0
1646411723,D,Gas,2840.56298828125
1646411723,D,Accelerometer,0.0
1646411723,D,Light,215.0
1646411723,D,MIC,3.0
1646411723,D,RSSI,73.0
1646411725,F,Temperature,21.80500030517578
1646411725,F,Humidity,33.257999420166016
1646411725,F,Pressure,101642.0
1646411725,F,Gas,911.8359985351562
1646411725,F,Accelerometer,0.0
1646411725,F,Light,115.0
1646411725,F,MIC,3.0
1646411725,F,RSSI,77.0
1646411725,C,Temperature,22.854999542236328
1646411725,C,Humidity,33.28200149536133
1646411725,C,Pressure,101615.0
1646411725,C,Gas,1205.4759521484375
1646411725,C,Accelerometer,0.0
1646411725,C,Light,1189.0
1646411725,C,MIC,3.0
1646411725,C,RSSI,75.0
1646411726,E,Temperature,22.155000686645508
1646411726,E,Humidity,33.009998321533196
1646411726,E,Pressure,101599.0
1646411726,E,Gas,3171.27392578125
1646411726,E,Accelerometer,0.0
1646411726,E,Light,3727.0
1646411726,E,MIC,3.0
1646411726,E,RSSI,58.0
1646411727,G,Temperature,23.0049991607666
1646411727,G,Humidity,33.22100067138672
1646411727,G,Pressure,101620.0
1646411727,G,Gas,1721.06005859375
1646411727,G,Accelerometer,0.0
1646411727,G,Light,1461.0
1646411727,G,MIC,3.0
1646411727,G,RSSI,71.0
1646411729,A,Temperature,22.78499984741211
1646411729,A,Humidity,33.263999938964844
1646411729,A,Pressure,101595.0
1646411729,A,Gas,1362.4720458984375
1646411729,A,Accelerometer,0.0
1646411729,A,Light,2170.0
1646411729,A,MIC,3.0
1646411729,A,RSSI,81.0
1646411731,H,Temperature,23.90500068664551
1646411731,H,Humidity,28.58699989318848
1646411731,H,Pressure,101604.0
1646411731,H,Gas,4583.259765625
1646411731,H,Accelerometer,0.0
1646411731,H,Light,3576.0
1646411731,H,MIC,3.0
1646411731,H,RSSI,89.0
1646411733,D,Temperature,21.98500061035156
1646411733,D,Humidity,33.595001220703125
1646411733,D,Pressure,101623.0
1646411733,D,Gas,2850.7099609375
1646411733,D,Accelerometer,0.0
1646411733,D,Light,216.0
1646411733,D,MIC,3.0
1646411733,D,RSSI,73.0
1646411735,E,Temperature,22.145000457763672
1646411735,E,Humidity,33.03200149536133
1646411735,E,Pressure,101597.0
1646411735,E,Gas,3157.291015625
1646411735,E,Accelerometer,0.0
1646411735,E,Light,3729.0
1646411735,E,MIC,3.0
1646411735,E,RSSI,58.0
1646411735,F,Temperature,21.80500030517578
1646411735,F,Humidity,33.263999938964844
1646411735,F,Pressure,101642.0
1646411735,F,Gas,911.4600219726562
1646411735,F,Accelerometer,0.0
1646411735,F,Light,114.0
1646411735,F,MIC,3.0
1646411735,F,RSSI,73.0
1646411735,C,Temperature,22.84499931335449
1646411735,C,Humidity,33.29800033569336
1646411735,C,Pressure,101611.0
1646411735,C,Gas,1202.487060546875
1646411735,C,Accelerometer,0.0
1646411735,C,Light,1187.0
1646411735,C,MIC,3.0
1646411735,C,RSSI,75.0
1646411737,G,Temperature,23.0049991607666
1646411737,G,Humidity,33.22499847412109
1646411737,G,Pressure,101620.0
1646411737,G,Gas,1718.08203125
1646411737,G,Accelerometer,0.0
1646411737,G,Light,1455.0
1646411737,G,MIC,3.0
1646411737,G,RSSI,71.0
1646411739,A,Temperature,22.78499984741211
1646411739,A,Humidity,33.275001525878906
1646411739,A,Pressure,101597.0
1646411739,A,Gas,1353.2449951171875
1646411739,A,Accelerometer,0.0
1646411739,A,Light,2167.0
1646411739,A,MIC,3.0
1646411739,A,RSSI,81.0
1646411741,H,Temperature,23.90500068664551
1646411741,H,Humidity,28.59900093078613
1646411741,H,Pressure,101606.0
1646411741,H,Gas,4562.091796875
1646411741,H,Accelerometer,0.0
1646411741,H,Light,3576.0
1646411741,H,MIC,3.0
1646411741,H,RSSI,87.0
1646411743,D,Temperature,21.98500061035156
1646411743,D,Humidity,33.59299850463867
1646411743,D,Pressure,101621.0
1646411743,D,Gas,2831.5009765625
1646411743,D,Accelerometer,0.0
1646411743,D,Light,218.0
1646411743,D,MIC,3.0
1646411743,D,RSSI,73.0
1646411745,E,Temperature,22.155000686645508
1646411745,E,Humidity,33.02199935913086
1646411745,E,Pressure,101599.0
1646411745,E,Gas,3152.68505859375
1646411745,E,Accelerometer,0.0
1646411745,E,Light,3736.0
1646411745,E,MIC,3.0
1646411745,E,RSSI,58.0
1646411746,F,Temperature,21.80500030517578
1646411746,F,Humidity,33.27199935913086
1646411746,F,Pressure,101642.0
1646411746,F,Gas,914.593017578125
1646411746,F,Accelerometer,0.0
1646411746,F,Light,114.0
1646411746,F,MIC,3.0
1646411746,F,RSSI,73.0
1646411746,C,Temperature,22.854999542236328
1646411746,C,Humidity,33.28799819946289
1646411746,C,Pressure,101613.0
1646411746,C,Gas,1198.45703125
1646411746,C,Accelerometer,0.0
1646411746,C,Light,1194.0
1646411746,C,MIC,3.0
1646411746,C,RSSI,75.0
1646411748,G,Temperature,22.9950008392334
1646411748,G,Humidity,33.21699905395508
1646411748,G,Pressure,101622.0
1646411748,G,Gas,1717.64404296875
1646411748,G,Accelerometer,0.0
1646411748,G,Light,1455.0
1646411748,G,MIC,3.0
1646411748,G,RSSI,74.0
1646411749,A,Temperature,22.78499984741211
1646411749,A,Humidity,33.28499984741211
1646411749,A,Pressure,101597.0
1646411749,A,Gas,1341.875
1646411749,A,Accelerometer,0.0
1646411749,A,Light,2169.0
1646411749,A,MIC,3.0
1646411749,A,RSSI,81.0
1646411752,H,Temperature,23.915000915527344
1646411752,H,Humidity,28.583999633789066
1646411752,H,Pressure,101606.0
1646411752,H,Gas,4562.94384765625
1646411752,H,Accelerometer,0.0
1646411752,H,Light,3570.0
1646411752,H,MIC,3.0
1646411752,H,RSSI,87.0
1646411753,D,Temperature,21.98500061035156
1646411753,D,Humidity,33.59400177001953
1646411753,D,Pressure,101621.0
1646411753,D,Gas,2831.966064453125
1646411753,D,Accelerometer,0.0
1646411753,D,Light,218.0
1646411753,D,MIC,3.0
1646411753,D,RSSI,54.0
1646411755,E,Temperature,22.145000457763672
1646411755,E,Humidity,33.03300094604492
1646411755,E,Pressure,101599.0
1646411755,E,Gas,3139.444091796875
1646411755,E,Accelerometer,0.0
1646411755,E,Light,3735.0
1646411755,E,MIC,3.0
1646411755,E,RSSI,58.0
1646411755,F,Temperature,21.80500030517578
1646411755,F,Humidity,33.2760009765625
1646411755,F,Pressure,101642.0
1646411755,F,Gas,908.4760131835938
1646411755,F,Accelerometer,0.0
1646411755,F,Light,114.0
1646411755,F,MIC,3.0
1646411755,F,RSSI,73.0
1646411755,C,Temperature,22.854999542236328
1646411755,C,Humidity,33.285999298095696
1646411755,C,Pressure,101615.0
1646411755,C,Gas,1193.4969482421875
1646411755,C,Accelerometer,0.0
1646411755,C,Light,1191.0
1646411755,C,MIC,3.0
1646411755,C,RSSI,75.0
1646411757,G,Temperature,22.9950008392334
1646411757,G,Humidity,33.237998962402344
1646411757,G,Pressure,101624.0
1646411757,G,Gas,1697.2239990234375
1646411757,G,Accelerometer,0.0
1646411757,G,Light,1454.0
1646411757,G,MIC,3.0
1646411757,G,RSSI,74.0
1646411759,A,Temperature,22.78499984741211
1646411759,A,Humidity,33.30199813842773
1646411759,A,Pressure,101595.0
1646411759,A,Gas,1334.866943359375
1646411759,A,Accelerometer,0.0
1646411759,A,Light,2178.0
1646411759,A,MIC,3.0
1646411759,A,RSSI,81.0
1646411763,D,Temperature,21.9950008392334
1646411763,D,Humidity,33.590999603271484
1646411763,D,Pressure,101623.0
1646411763,D,Gas,2822.113037109375
1646411763,D,Accelerometer,0.0
1646411763,D,Light,220.0
1646411763,D,MIC,3.0
1646411763,D,RSSI,54.0
1646411764,H,Temperature,23.90500068664551
1646411764,H,Humidity,28.58099937438965
1646411764,H,Pressure,101606.0
1646411764,H,Gas,4569.97412109375
1646411764,H,Accelerometer,0.0
1646411764,H,Light,3563.0
1646411764,H,MIC,3.0
1646411764,H,RSSI,87.0
1646411765,F,Temperature,21.80500030517578
1646411765,F,Humidity,33.272998809814446
1646411765,F,Pressure,101642.0
1646411765,F,Gas,891.6539916992188
1646411765,F,Accelerometer,0.0
1646411765,F,Light,117.0
1646411765,F,MIC,3.0
1646411765,F,RSSI,73.0
1646411765,C,Temperature,22.84499931335449
1646411765,C,Humidity,33.30199813842773
1646411765,C,Pressure,101613.0
1646411765,C,Gas,1189.008056640625
1646411765,C,Accelerometer,0.0
1646411765,C,Light,1189.0
1646411765,C,MIC,3.0
1646411765,C,RSSI,75.0
1646411767,G,Temperature,22.9950008392334
1646411767,G,Humidity,33.237998962402344
1646411767,G,Pressure,101622.0
1646411767,G,Gas,1699.1839599609375
1646411767,G,Accelerometer,0.0
1646411767,G,Light,1456.0
1646411767,G,MIC,3.0
1646411767,G,RSSI,74.0
1646411768,E,Temperature,22.155000686645508
1646411768,E,Humidity,33.023998260498054
1646411768,E,Pressure,101601.0
1646411768,E,Gas,3124.631103515625
1646411768,E,Accelerometer,0.0
1646411768,E,Light,3739.0
1646411768,E,MIC,3.0
1646411768,E,RSSI,80.0
1646411769,A,Temperature,22.78499984741211
1646411769,A,Humidity,33.290000915527344
1646411769,A,Pressure,101597.0
1646411769,A,Gas,1344.571044921875
1646411769,A,Accelerometer,0.0
1646411769,A,Light,2170.0
1646411769,A,MIC,3.0
1646411769,A,RSSI,81.0
1646411771,H,Temperature,23.90500068664551
1646411771,H,Humidity,28.58300018310547
1646411771,H,Pressure,101606.0
1646411771,H,Gas,4560.08203125
1646411771,H,Accelerometer,0.0
1646411771,H,Light,3566.0
1646411771,H,MIC,3.0
1646411771,H,RSSI,87.0
1646411773,D,Temperature,21.9950008392334
1646411773,D,Humidity,33.590999603271484
1646411773,D,Pressure,101623.0
1646411773,D,Gas,2814.131103515625
1646411773,D,Accelerometer,0.0
1646411773,D,Light,222.0
1646411773,D,MIC,3.0
1646411773,D,RSSI,54.0
1646411775,E,Temperature,22.155000686645508
1646411775,E,Humidity,33.02899932861328
1646411775,E,Pressure,101599.0
1646411775,E,Gas,3107.93701171875
1646411775,E,Accelerometer,0.0
1646411775,E,Light,3729.0
1646411775,E,MIC,3.0
1646411775,E,RSSI,80.0
1646411775,F,Temperature,21.795000076293945
1646411775,F,Humidity,33.28499984741211
1646411775,F,Pressure,101643.0
1646411775,F,Gas,892.5120239257812
1646411775,F,Accelerometer,0.0
1646411775,F,Light,114.0
1646411775,F,MIC,3.0
1646411775,F,RSSI,73.0
1646411776,C,Temperature,22.84499931335449
1646411776,C,Humidity,33.32400131225586
1646411776,C,Pressure,101615.0
1646411776,C,Gas,1183.52197265625
1646411776,C,Accelerometer,0.0
1646411776,C,Light,1194.0
1646411776,C,MIC,3.0
1646411776,C,RSSI,75.0
1646411777,G,Temperature,22.98500061035156
1646411777,G,Humidity,33.272998809814446
1646411777,G,Pressure,101624.0
1646411777,G,Gas,1705.6820068359375
1646411777,G,Accelerometer,0.0
1646411777,G,Light,1452.0
1646411777,G,MIC,3.0
1646411777,G,RSSI,74.0
1646411780,A,Temperature,22.78499984741211
1646411780,A,Humidity,33.28799819946289
1646411780,A,Pressure,101597.0
1646411780,A,Gas,1344.9139404296875
1646411780,A,Accelerometer,0.0
1646411780,A,Light,2163.0
1646411780,A,MIC,3.0
1646411780,A,RSSI,81.0
1646411782,H,Temperature,23.915000915527344
1646411782,H,Humidity,28.62299919128418
1646411782,H,Pressure,101608.0
1646411782,H,Gas,4564.533203125
1646411782,H,Accelerometer,0.0
1646411782,H,Light,3569.0
1646411782,H,MIC,3.0
1646411782,H,RSSI,87.0
1646411783,D,Temperature,21.9950008392334
1646411783,D,Humidity,33.59000015258789
1646411783,D,Pressure,101621.0
1646411783,D,Gas,2792.9130859375
1646411783,D,Accelerometer,0.0
1646411783,D,Light,223.0
1646411783,D,MIC,3.0
1646411783,D,RSSI,54.0
1646411785,E,Temperature,22.145000457763672
1646411785,E,Humidity,33.048999786376946
1646411785,E,Pressure,101599.0
1646411785,E,Gas,3089.9580078125
1646411785,E,Accelerometer,0.0
1646411785,E,Light,3733.0
1646411785,E,MIC,3.0
1646411785,E,RSSI,80.0
1646411786,F,Temperature,21.80500030517578
1646411786,F,Humidity,33.27899932861328
1646411786,F,Pressure,101643.0
1646411786,F,Gas,888.0560302734375
1646411786,F,Accelerometer,0.0
1646411786,F,Light,114.0
1646411786,F,MIC,3.0
1646411786,F,RSSI,76.0
1646411786,C,Temperature,22.82500076293945
1646411786,C,Humidity,33.32199859619141
1646411786,C,Pressure,101615.0
1646411786,C,Gas,1170.5030517578125
1646411786,C,Accelerometer,0.0
1646411786,C,Light,1192.0
1646411786,C,MIC,3.0
1646411786,C,RSSI,66.0
1646411788,G,Temperature,22.98500061035156
1646411788,G,Humidity,33.28799819946289
1646411788,G,Pressure,101620.0
1646411788,G,Gas,1706.7840576171875
1646411788,G,Accelerometer,0.0
1646411788,G,Light,1451.0
1646411788,G,MIC,3.0
1646411788,G,RSSI,74.0
1646411790,A,Temperature,22.78499984741211
1646411790,A,Humidity,33.290000915527344
1646411790,A,Pressure,101597.0
1646411790,A,Gas,1337.092041015625
1646411790,A,Accelerometer,0.0
1646411790,A,Light,2173.0
1646411790,A,MIC,3.0
1646411790,A,RSSI,81.0
1646411791,H,Temperature,23.915000915527344
1646411791,H,Humidity,28.64299964904785
1646411791,H,Pressure,101608.0
1646411791,H,Gas,4571.06494140625
1646411791,H,Accelerometer,0.0
1646411791,H,Light,3564.0
1646411791,H,MIC,3.0
1646411791,H,RSSI,79.0
1646411793,D,Temperature,21.98500061035156
1646411793,D,Humidity,33.60699844360352
1646411793,D,Pressure,101621.0
1646411793,D,Gas,2810.958984375
1646411793,D,Accelerometer,0.0
1646411793,D,Light,226.0
1646411793,D,MIC,3.0
1646411793,D,RSSI,54.0
1646411795,E,Temperature,22.145000457763672
1646411795,E,Humidity,33.057998657226555
1646411795,E,Pressure,101597.0
1646411795,E,Gas,3078.576904296875
1646411795,E,Accelerometer,0.0
1646411795,E,Light,3740.0
1646411795,E,MIC,3.0
1646411795,E,RSSI,80.0
1646411795,F,Temperature,21.795000076293945
1646411795,F,Humidity,33.272998809814446
1646411795,F,Pressure,101643.0
1646411795,F,Gas,890.541015625
1646411795,F,Accelerometer,0.0
1646411795,F,Light,114.0
1646411795,F,MIC,3.0
1646411795,F,RSSI,76.0
1646411796,C,Temperature,22.795000076293945
1646411796,C,Humidity,33.360000610351555
1646411796,C,Pressure,101613.0
1646411796,C,Gas,1158.7679443359375
1646411796,C,Accelerometer,0.0
1646411796,C,Light,1192.0
1646411796,C,MIC,3.0
1646411796,C,RSSI,66.0
1646411798,G,Temperature,22.98500061035156
1646411798,G,Humidity,33.30500030517578
1646411798,G,Pressure,101620.0
1646411798,G,Gas,1720.7330322265625
1646411798,G,Accelerometer,0.0
1646411798,G,Light,1447.0
1646411798,G,MIC,3.0
1646411798,G,RSSI,70.0
1646411799,A,Temperature,22.78499984741211
1646411799,A,Humidity,33.26900100708008
1646411799,A,Pressure,101597.0
1646411799,A,Gas,1350.1510009765625
1646411799,A,Accelerometer,0.0
1646411799,A,Light,2167.0
1646411799,A,MIC,3.0
1646411799,A,RSSI,79.0
1646411801,H,Temperature,23.915000915527344
1646411801,H,Humidity,28.65500068664551
1646411801,H,Pressure,101606.0
1646411801,H,Gas,4597.701171875
1646411801,H,Accelerometer,0.0
1646411801,H,Light,3553.0
1646411801,H,MIC,3.0
1646411801,H,RSSI,79.0
1646411803,D,Temperature,21.98500061035156
1646411803,D,Humidity,33.615001678466804
1646411803,D,Pressure,101621.0
1646411803,D,Gas,2799.35693359375
1646411803,D,Accelerometer,0.0
1646411803,D,Light,229.0
1646411803,D,MIC,3.0
1646411803,D,RSSI,57.0
1646411805,E,Temperature,22.155000686645508
1646411805,E,Humidity,33.027999877929695
1646411805,E,Pressure,101599.0
1646411805,E,Gas,3076.804931640625
1646411805,E,Accelerometer,0.0
1646411805,E,Light,3741.0
1646411805,E,MIC,3.0
1646411805,E,RSSI,80.0
1646411806,F,Temperature,21.795000076293945
1646411806,F,Humidity,33.290000915527344
1646411806,F,Pressure,101638.0
1646411806,F,Gas,882.343017578125
1646411806,F,Accelerometer,0.0
1646411806,F,Light,114.0
1646411806,F,MIC,3.0
1646411806,F,RSSI,76.0
1646411807,C,Temperature,22.795000076293945
1646411807,C,Humidity,33.376998901367195
1646411807,C,Pressure,101611.0
1646411807,C,Gas,1146.739013671875
1646411807,C,Accelerometer,0.0
1646411807,C,Light,1197.0
1646411807,C,MIC,3.0
1646411807,C,RSSI,66.0
1646411808,G,Temperature,22.9950008392334
1646411808,G,Humidity,33.30500030517578
1646411808,G,Pressure,101622.0
1646411808,G,Gas,1746.8270263671875
1646411808,G,Accelerometer,0.0
1646411808,G,Light,1451.0
1646411808,G,MIC,3.0
1646411808,G,RSSI,70.0
1646411809,A,Temperature,22.774999618530273
1646411809,A,Humidity,33.290000915527344
1646411809,A,Pressure,101595.0
1646411809,A,Gas,1354.06396484375
1646411809,A,Accelerometer,0.0
1646411809,A,Light,2166.0
1646411809,A,MIC,3.0
1646411809,A,RSSI,79.0
1646411812,H,Temperature,23.92499923706055
1646411812,H,Humidity,28.607999801635746
1646411812,H,Pressure,101606.0
1646411812,H,Gas,4600.65185546875
1646411812,H,Accelerometer,0.0
1646411812,H,Light,3566.0
1646411812,H,MIC,3.0
1646411812,H,RSSI,79.0
1646411813,D,Temperature,21.98500061035156
1646411813,D,Humidity,33.60499954223633
1646411813,D,Pressure,101623.0
1646411813,D,Gas,2811.31298828125
1646411813,D,Accelerometer,0.0
1646411813,D,Light,231.0
1646411813,D,MIC,3.0
1646411813,D,RSSI,57.0
1646411815,E,Temperature,22.13500022888184
1646411815,E,Humidity,33.07899856567383
1646411815,E,Pressure,101599.0
1646411815,E,Gas,3077.452880859375
1646411815,E,Accelerometer,0.0
1646411815,E,Light,3736.0
1646411815,E,MIC,3.0
1646411815,E,RSSI,61.0
1646411815,C,Temperature,22.80500030517578
1646411815,C,Humidity,33.380001068115234
1646411815,C,Pressure,101615.0
1646411815,C,Gas,1154.3719482421875
1646411815,C,Accelerometer,0.0
1646411815,C,Light,1195.0
1646411815,C,MIC,3.0
1646411815,C,RSSI,66.0
1646411815,F,Temperature,21.795000076293945
1646411815,F,Humidity,33.27199935913086
1646411815,F,Pressure,101642.0
1646411815,F,Gas,887.27001953125
1646411815,F,Accelerometer,0.0
1646411815,F,Light,115.0
1646411815,F,MIC,3.0
1646411815,F,RSSI,76.0
1646411818,G,Temperature,22.98500061035156
1646411818,G,Humidity,33.30699920654297
1646411818,G,Pressure,101618.0
1646411818,G,Gas,1752.9720458984375
1646411818,G,Accelerometer,0.0
1646411818,G,Light,1441.0
1646411818,G,MIC,3.0
1646411818,G,RSSI,70.0
1646411819,A,Temperature,22.78499984741211
1646411819,A,Humidity,33.298999786376946
1646411819,A,Pressure,101597.0
1646411819,A,Gas,1360.6510009765625
1646411819,A,Accelerometer,0.0
1646411819,A,Light,2166.0
1646411819,A,MIC,3.0
1646411819,A,RSSI,79.0
1646411822,H,Temperature,23.915000915527344
1646411822,H,Humidity,28.68099975585937
1646411822,H,Pressure,101608.0
1646411822,H,Gas,4608.14697265625
1646411822,H,Accelerometer,0.0
1646411822,H,Light,3569.0
1646411822,H,MIC,3.0
1646411822,H,RSSI,79.0
1646411823,D,Temperature,21.9950008392334
1646411823,D,Humidity,33.61199951171875
1646411823,D,Pressure,101619.0
1646411823,D,Gas,2806.110107421875
1646411823,D,Accelerometer,0.0
1646411823,D,Light,234.0
1646411823,D,MIC,3.0
1646411823,D,RSSI,57.0
1646411825,E,Temperature,22.145000457763672
1646411825,E,Humidity,33.04700088500977
1646411825,E,Pressure,101599.0
1646411825,E,Gas,3070.080078125
1646411825,E,Accelerometer,0.0
1646411825,E,Light,3734.0
1646411825,E,MIC,3.0
1646411825,E,RSSI,61.0
1646411826,F,Temperature,21.795000076293945
1646411826,F,Humidity,33.29700088500977
1646411826,F,Pressure,101642.0
1646411826,F,Gas,879.885009765625
1646411826,F,Accelerometer,0.0
1646411826,F,Light,115.0
1646411826,F,MIC,3.0
1646411826,F,RSSI,76.0
1646411826,C,Temperature,22.80500030517578
1646411826,C,Humidity,33.35499954223633
1646411826,C,Pressure,101613.0
1646411826,C,Gas,1139.2049560546875
1646411826,C,Accelerometer,0.0
1646411826,C,Light,1193.0
1646411826,C,MIC,3.0
1646411826,C,RSSI,66.0
1646411828,G,Temperature,22.97500038146973
1646411828,G,Humidity,33.312999725341804
1646411828,G,Pressure,101620.0
1646411828,G,Gas,1736.947021484375
1646411828,G,Accelerometer,0.0
1646411828,G,Light,1450.0
1646411828,G,MIC,3.0
1646411828,G,RSSI,70.0
1646411830,A,Temperature,22.774999618530273
1646411830,A,Humidity,33.291000366210945
1646411830,A,Pressure,101595.0
1646411830,A,Gas,1356.0570068359375
1646411830,A,Accelerometer,0.0
1646411830,A,Light,2176.0
1646411830,A,MIC,3.0
1646411830,A,RSSI,79.0
1646411832,H,Temperature,23.90500068664551
1646411832,H,Humidity,28.722999572753906
1646411832,H,Pressure,101604.0
1646411832,H,Gas,4604.748046875
1646411832,H,Accelerometer,0.0
1646411832,H,Light,3575.0
1646411832,H,MIC,3.0
1646411832,H,RSSI,79.0
1646411833,D,Temperature,21.98500061035156
1646411833,D,Humidity,33.61600112915039
1646411833,D,Pressure,101621.0
1646411833,D,Gas,2791.906005859375
1646411833,D,Accelerometer,0.0
1646411833,D,Light,238.0
1646411833,D,MIC,3.0
1646411833,D,RSSI,57.0
1646411835,E,Temperature,22.13500022888184
1646411835,E,Humidity,33.069000244140625
1646411835,E,Pressure,101599.0
1646411835,E,Gas,3067.60009765625
1646411835,E,Accelerometer,0.0
1646411835,E,Light,3742.0
1646411835,E,MIC,3.0
1646411835,E,RSSI,61.0
1646411835,F,Temperature,21.795000076293945
1646411835,F,Humidity,33.277999877929695
1646411835,F,Pressure,101643.0
1646411835,F,Gas,871.7869873046875
1646411835,F,Accelerometer,0.0
1646411835,F,Light,116.0
1646411835,F,MIC,3.0
1646411835,F,RSSI,77.0
1646411836,C,Temperature,22.80500030517578
1646411836,C,Humidity,33.34999847412109
1646411836,C,Pressure,101615.0
1646411836,C,Gas,1130.115966796875
1646411836,C,Accelerometer,0.0
1646411836,C,Light,1199.0
1646411836,C,MIC,3.0
1646411836,C,RSSI,75.0
1646411837,G,Temperature,22.97500038146973
1646411837,G,Humidity,33.31800079345703
1646411837,G,Pressure,101622.0
1646411837,G,Gas,1738.779052734375
1646411837,G,Accelerometer,0.0
1646411837,G,Light,1447.0
1646411837,G,MIC,3.0
1646411837,G,RSSI,70.0
1646411840,A,Temperature,22.774999618530273
1646411840,A,Humidity,33.286998748779304
1646411840,A,Pressure,101595.0
1646411840,A,Gas,1351.22998046875
1646411840,A,Accelerometer,0.0
1646411840,A,Light,2171.0
1646411840,A,MIC,3.0
1646411840,A,RSSI,79.0
1646411842,H,Temperature,23.915000915527344
1646411842,H,Humidity,28.726999282836914
1646411842,H,Pressure,101604.0
1646411842,H,Gas,4597.2587890625
